text;label;lable_encode;aug
ada double minoritas yg mau pilih anies gini udah di luar nalar tapi bebas to each their own yg bikin utas ini lucu justru udah capek capek serius ada double minoritas yg mau pilih anies dikasih tebus dosa eh diserang sesama bubar aja;Demografi;0.0;
demikian dengan adat dari sabang hingga merauke etnis melayu china papua bugis jawa dan bagi anies ditarik masuk dalam prinsip;Demografi;0.0;
setuju sekali cara membangun generasi emas bisa anak muda agar bangsa jadi makmur;Demografi;0.0;
rk bilang pendukung kubu anies mayoritas datang dari kalangan menengah ke atas sementara pendukung badut gemoi dtg dari kalangan low educated;Demografi;0.0;
jelang tengah malam anies melayat ke rumah duka rizal ramli;Demografi;0.0;
anies isuisu sosial yang dihadapi oleh gen z;Demografi;0.0;
program u entaskan yg utama ktp sakti ktp u semua manfaat u petani nelayan buruh milenial genz umkm bumil dll kasih kerjaan jt rakyat bangun jt umah u wong miskin smkn gratis nginep makan th kerja slm luar negri keluarga miskin dibaiayai sarjana internet laptop gratis jam u siswa kuliah umkm sembako bbm murah kesehatan gratis dll mboten korup mboten ngapusi rame nya jutaan yg hadir mosok survei no survei pesanan tuh lhuus;Demografi;0.0;
tebet eco park hasil pak anies juga gak sih main kesana tuh enak bgt adem bgt rasanya beberapa temen gua ada yg gak percaya ini tuh masih jaksel;Demografi;0.0;
tren pasangan pada basis sebelum oktober simulasi tanpa pasangan prabowo gibran menguat di gen z anies muhaimin menguat di sementara ganjar mahfud melemah;Demografi;0.0;
pura pura buat dukung anies padahal buat anies bener bener halus banget mainnya;Demografi;0.0;
yg menikmati fasilitas umum serba gratis itu kan menengah bawah bykan kalangan atas jkrta mlh ga tau mknya byk dr mrka anies ga bs krja pbb msh byr politik identitas pdhl kalangan menengah bwh anies bnern di rangkul krn manusia;Demografi;0.0;
bayangin populasi jawa mendadak mbludak karena anak pak anies ga pake kerudung;Demografi;0.0;
yang gua ini biaya kampanye amin dikit banget mencapai gk ya ke pelosok pelosok kalo masalah di kota mah bagus banget desak anies dll gua yakin anak muda yang waras gk milih tp suara di pelosok kan juga banyak hadeh kalo menang bomatlah gua ama negara;Demografi;0.0;
progam ganjar mahfud memang unggulan semua semoga ditangan pak ganjar nasib para para buruh lebih sejahtera merata;Demografi;0.0;
ga afdol rasanya kalo nonton desak anies ga bawa uchiwanya;Demografi;0.0;
nining bahwa prabowo sudah ada di hatinya sebagai pilihan untuk pemilihan presiden mendatang prabowo subianto;Demografi;0.0;
anies janji lagi siap koreksi uu cipta kerja jika menangi pilpres;Demografi;0.0;
kalangan menengah kebawah itu dan hampir dikampung bini gue asli militan banget coi dan ditanya alesannya anis gatau diri anis ga tau terima kasih ama prabowo anies ga bisa kerja di jakarta org desa dsna gampang kena hoax apalagi main tiktok;Demografi;0.0;
iya nih penting suara batak sebagai populasi etnis ketiga terbesar setelah jawa sunda mayoritas batak kristen cukup anti sama anies karena diframing radikal sejak;Demografi;0.0;
gibran ini orgny sengaja cari musuh gk yakin dia bisa merangkul org bnyk yg notabene org indo ini dr berbagai suku yg ada orang aceh dan papua akan;Demografi;0.0;
detikcom ganjar paling tenang mahfud hebat lbihbaik nelayan sejahtera;Demografi;0.0;
media asing soroti cara anies gaet pemilih muda pakai desak anies;Demografi;0.0;
kok gak ngakoni ae pancen prabowo unggul d kalangan pasar anies itu levelnya orang gitu aja;Demografi;0.0;
prabowo gibran unggul di semua basis sosio demografi pemilih baik itu gender usia etnis agama amp ormas islam pekerjaan amp kecuali etnis betawi dimana aniesimin yg unggul;Demografi;0.0;
basis pasangan capres menurut demografi prabowo gibran unggul di sebagian besar segmen demografi warga terutama generasi muda etnis sunda dan melayu kecuali pada kelompok tinggi;Demografi;0.0;
peluang baru bagi generasi muda indonesia dari keluarga miskin melalui program sekolah gratis yang inklusif ganjar pranowo karena kamu berhak yang terbaik;Demografi;0.0;
padahal pas ganjar dan anies seenak jidat memberi nilai prabowo mereka punya alasan knp kita juga ga blh punya alasan jd makin semangat ge;Demografi;0.0;
minggu spesial bisa menemani pak dan mas aspdci dalam debat keempat calon wakil presiden salut dengan mas gibran yang selalu memiliki gagasan untuk yang bisa manfaat besar generasi muda indonesia;Demografi;0.0;
prabowo prajurit militer menjalin hubungan dekat dengan kiai dan ulama dekade prabowo gibran;Demografi;0.0;
tim kampanye nasional pemilih muda bidang keamanan tkn fanta hankam bersama ponpes ponpes namirul abyadi dan ponpes macan putih menggelar deklarasi akbar santri puluhan ribu santri dari ponpes sejawa timur ini mendukung prabowo subianto dan gibran raka sebagai presiden dan wakil presiden ri deklarasi digelar di lapangan rejo mulyo kota madiun wakil komandan tkn fanta ulta levenia nababan tambahan dukungan ini menjadi mutlak di jatim deklarasi akbar para santri ini semakin banyak kalangan muda mendukung kami meyakini gelombang dukungan dari dan kalangan muda bisa membuat makin tak terkejar kata ulta dalam rilis rabu bikinadem menang samsul rabu savage tom lembong;Demografi;0.0;
membludak generasi muda gagasan cerdas saya tidak kawatir lagi dg bujukan tidak mempan krn sudah ikut arahan pak anies;Demografi;0.0;
sandwich bisa makmur saatnya tulang punggung keluarga naik kelas yang oleh di surabaya amin bertekad mendorong perubahan yang merata indonesia yang adil dan makmur untuk semua;Demografi;0.0;
kelompok rentan versi pak anies difabel bumil anak lansia kurang kelompok lagi petani dan nelayan kalo ga percaya cari rekaman debat capres pertama ada capres lain yg kelompok tsb ketika moderator pd pelayanan publik;Demografi;0.0;
yg logis aja lah dahulu pemilih jokowi di label dari kalangan menengah ke pintar dan hari ini mereka yg setia bersama jokowi dan memilih prabowo mengaku orang cerdas sak karepmu cuk aku panggah milih ganjar;Demografi;0.0;
ganjar pranowo dan mahfud md dua tokoh yang saya yakin akan membawa perubahan positif bagi indonesia ganjar mahfud hebat lbihbaik petani bangga bertani;Demografi;0.0;
cara berpikir sangat ini yang dengan kandidat lainnya mas anies kadang sering terlalu tinggi bahasanya untuk oleh awam om wo ga terbiasa bicara detail sering hanya di saja ganjar beda mudah mampu solusi yang ga rumit jadi kirakira begitulah kalo kita mau memilih seorang pemimpin punya kapasitas solusi terhadap berbagai bangsa dengan pola pikir yang;Demografi;0.0;
yg menikmati fasilitas umum serba gratis itu kan menengah bawah bykan kalangan atas jkrta mlh ga tau mknya byk dr mrka anies ga bs krja pbb msh byr politik identitas pdhl kalangan menengah bwh anies bnern di rangkul krn manusia;Demografi;0.0;
mbsscua sebagai kalangan perempuan muda bangga rasanya bisa bersama berjuang bersama pasangan ganjar mahfud tetaplah semangat indonesia unggul menuju indonesia emas;Demografi;0.0;
punya cara unik dalam lansia mereka memahami apa yang oleh generasi senior ganjar pranowo terbukti gkgvv coblos;Demografi;0.0;
adi rasa syukurnya karena rumahnya oleh ketua umum partai gerindra itu prabowo subianto;Demografi;0.0;
iya nih penting suara batak sebagai populasi etnis ketiga terbesar setelah jawa sunda mayoritas batak kristen cukup anti sama anies karena diframing radikal sejak;Demografi;0.0;
wow dahsyat pak anies sampai dan penuh oranghari ini pak anies ada di ciamis jawa barat kamis januari;Demografi;0.0;
ada yang waswas dengan acara desak anies diacara desak anies di tanah datar sumbar kemarin sempat tempat acaranya last minute baru dpt di gor tanah datar tp antusias rakyat tidak berkurang desak anies smkn diminati tp jg smkn besar;Demografi;0.0;
pak anies makan bersama dengan solok sumatera barat siang tadi rabu januari;Demografi;0.0;
totalitas menangkan utk masa depan kaum muda bersama demokrat berdiri sama tinggi dan duduk sama rendah terwu;Demografi;0.0;
lahir gede nenek moyang juga di jakarta dan sekarang dah kepala baru era pak anies berasa jakarta adem indahhhh banget pak semoga menjadi pemberat timbangan amal kebaikan bapak di yaumil hisab semoga menjadi cacatan sejarah jakarta;Demografi;0.0;
ganjar pranowo dan prof mahfud md dari generasi muda hingga yang senior menjadi simbol sambutan positif yang kita jnk pemilu;Demografi;0.0;
terus terang saya belum tahu ini tapi ternyata ini danau buatan antara jakarta selatan dan depok untuk air hujan salah satu karya yang inovatif dari gubenur anies baswedan rekam jejak;Demografi;0.0;
kan sekali lagi maap ini maap pendukung prabowo dari dulu nggak pernah dari golongan lihat dia yang kurang ilmu malah ngetawain yang paham;Demografi;0.0;
setelah dari sumatra barat pak anies langsung malamnya menuju ciamis jawa barat sampai di larut malam dan warga cegat pak anies para warga teriak untuk turun dari mobil akhirnya pak anies keluar dari mobil dan salaman dengan warga;Demografi;0.0;
anak kuliahan generasi muda genz dan milenial milih prabowo rugi dong ga tepat;Demografi;0.0;
emang keren akan generasi emas akan menjadi modal demografi manusia yg mumpuni dan etos kerja yang masadepan;Demografi;0.0;
emng bener sih n pendukung h ada yg sudah goblok begitu banyak jg baik dg pendukung hnya sj artinya menurut bpk pak ridwan kamil skemanya e terbalik klo mayoritas 2 menengah atas g artinya ada jg rendah yg milih;Demografi;;True
emng yang bener sih pendukung ada psi yg yg goblok begitu pun jg dg pendukung hnya ada sj menurut sesepuh pak ridwan kamil skemanya ini terbalik klo di mayoritas menengah ke atas artinya ada jg rendah yg yg milih;Demografi;;True
emng bener sih kalau pendukung ada yg menggunakan goblok begitu jg murah dg nya pendukung hnya sj menurut pak drs ridwan kamil skemanya jadi terbalik klo mayoritas siswa menengah atas artinya ada yg jg rendah dari yg di milih;Demografi;;True
emng si bener sih pendukung ada ds yg goblok h begitu jg dg bukan pendukung hnya sj dan menurut pak ridwan kamil skemanya adalah terbalik kalau klo jadi mayoritas menengah atas dengan artinya ada jg rendah yg tiada milih;Demografi;;True
begitu emng bener sih pendukung ada yg low goblok begitu jg sedikit dg pendukung 1 hnya 1 sj menurut penuturan pak ridwan kamil skemanya terbalik klo di mayoritas menengah atas artinya tidak ada jg paling rendah apa yg milih;Demografi;;True
yg emng bener sih d pendukung s ada yg goblok d begitu jg dg pendukung hnya 1 sj padahal menurut pak ridwan kamil skemanya hampir terbalik klo mayoritas menengah atas artinya hanya ada dalam jg rendah yg tidak milih;Demografi;;True
emng bener sih sh pendukung a ada yg goblok artinya begitu 2 jg dg plus pendukung e hnya sj menurut pak ridwan kamil q skemanya terbalik klo mayoritas menengah atas sehingga artinya akan ada jg rendah yg satu milih;Demografi;;True
emng bener sih pendukung pasti ada yg kalah goblok begitu jg sedang dg pendukung ada hnya sj menurut kepemimpinan pak ridwan kamil skemanya sudah terbalik karena klo mayoritas menengah atas artinya ada jg rakyat rendah maka yg baik milih;Demografi;;True
ada emng kalah bener sih pendukung ada yg goblok begitu banyak jg bisa dg contoh pendukung yaitu hnya sj h menurut pak ridwan kamil skemanya terbalik klo mayoritas pemilih menengah atas b artinya ada jg yang rendah yg milih;Demografi;;True
yg emng d bener yg sih pendukung s ada yg goblok begitu jg dg nama pendukung hnya sj menurut pak besar ridwan kamil skemanya terbalik klo dg mayoritas menengah atas yg artinya cuma ada pendukung jg rendah yg milih;Demografi;;True
emng d bener sih banyak pendukung ada h yg goblok begitu jg dg kelompok pendukung hnya a sj menurut pendapat pak nya ridwan kamil skemanya yg terbalik klo yg mayoritas menengah atas artinya ada jg rendah tapi yg milih;Demografi;;True
emng h bener sih sih pendukung ada yg goblok begitu dg jg manis dg pendukung hnya sj menurut mereka pak ridwan kamil angka skemanya di terbalik klo mayoritas menengah atas yang artinya memang ada jg rendah yg 1 milih;Demografi;;True
suara emng si bener dan sih p pendukung ada yg goblok begitu jg banyak dg pendukung o hnya sj menurut pak ridwan gus kamil skemanya terbalik di klo mayoritas menengah atas artinya ada jg tidak rendah sampai yg milih;Demografi;;True
nama emng bener sih sedang pendukung ada yg goblok begitu jg dg pangkat pendukung sedang hnya sj menurut saya pak ridwan kamil suara skemanya adalah terbalik klo mayoritas menengah atas sih artinya ada pendukung jg sebagian rendah yg milih;Demografi;;True
emng n bener sih id pendukung ada v yg goblok begitu jg dg pendukung hnya sj menurut pak lurah ridwan rahayu kamil skemanya ada terbalik klo yg mayoritas pemilih menengah atas namun artinya belum ada jg rendah yg milih;Demografi;;True
bpk emng bener kenapa sih s pendukung tidak ada h yg goblok begitu nya jg dg pendukung karena hnya sj menurut penuturan pak ridwan kamil skemanya terbalik klo mayoritas orang menengah atas artinya ada jg rendah dan yg milih;Demografi;;True
emng bener jadi sih pendukung ada yg goblok begitu jg tidak dg s pendukung hnya sj ini menurut pak jendral ridwan mukti kamil dan skemanya terbalik klo mayoritas sekolah menengah atas artinya ada jg di rendah yg tidak milih;Demografi;;True
emng bener p sih pendukung ada yg goblok yg begitu dengan jg dg nilai pendukung hnya 0 sj menurut pak ridwan kamil skemanya terbalik klo yg mayoritas menengah atas 1 artinya tidak ada jg kita rendah tapi yg milih;Demografi;;True
pak emng bener sih pendukung ada yg goblok begitu ada jg dg pangkat pendukung menurut hnya sj menurut pak haji ridwan bin kamil sih skemanya selalu terbalik klo mayoritas menengah atas artinya dia ada jg rendah atau yg milih;Demografi;;True
emng bener sama sih karna pendukung th ada yg goblok begitu jg dg ada pendukung hnya sj menurut sejarah pak ridwan kamil untuk skemanya hampir terbalik klo mayoritas menengah karena atas artinya ada jg hampir rendah artinya yg milih;Demografi;;True
atau emng bener sih karna pendukung tetap ada yg kuat goblok begitu jg besar dg pendukung hnya sj menurut pak ridwan kamil rumus skemanya sih terbalik klo ada mayoritas menengah atas artinya ada pendukung jg rendah hanya yg milih;Demografi;;True
h emng bener kompak sih tak pendukung ada ada yg goblok begitu kalah jg dg desa pendukung se hnya sj menurut narasumber pak ridwan kamil skemanya adalah terbalik klo mayoritas menengah atas artinya ada jg rendah yg begitu milih;Demografi;;True
emng main bener sih pendukung ada satu yg tidak goblok begitu jg dg pendukung hnya naik sj menurut pak setia ridwan al kamil kalau skemanya terbalik klo mayoritas sangat menengah baik atas artinya ada nilai jg rendah yg milih;Demografi;;True
jika emng bener p sih pendukung ada rb yg siap goblok begitu jg dg bantuan pendukung hnya sj menurut pak ridwan kamil warga skemanya bisa terbalik klo mayoritas menengah atas juga artinya warga ada jg rendah yg bisa milih;Demografi;;True
emng dg bener sih pendukung ada yg goblok sih begitu untuk jg dg yg pendukung demikian hnya akan sj menurut pak ridwan syah kamil hasil skemanya terbalik klo mayoritas menengah atas atas artinya ada jg rendah dari yg milih;Demografi;;True
emng bener sih pendukung ada a yg d goblok begitu k jg dg pendukung a hnya sj yang menurut pak ridwan kamil kan skemanya terbalik klo mayoritas menengah ke atas artinya ada f jg rendah h yg be milih;Demografi;;True
emng yang bener maka sih pendukung ada golongan yg goblok begitu jg dg demikian pendukung utama hnya bukan sj menurut pak drs ridwan kamil yang skemanya terbalik klo mayoritas menengah atas artinya ada jg minoritas rendah bukan yg milih;Demografi;;True
h emng bener sih pendukung ada nya yg goblok co begitu yg jg dg pendukung hnya sj menurut data pak camat ridwan kamil skemanya terbalik klo mayoritas menengah atas desa artinya yg ada jg mayoritas rendah yg terkenal milih;Demografi;;True
emng bener ada sih pendukung ada yg goblok yg begitu ada jg dg pendukung ini hnya sj menurut kepercayaan pak ridwan kamil skemanya terbalik ada klo kalau mayoritas menengah dari atas ada artinya ada juga jg rendah yg milih;Demografi;;True
bpk emng bener sih juga pendukung dg ada p yg di goblok begitu jg dg pendukung hnya yg sj menurut dia pak ridwan farid kamil ini skemanya terbalik klo mayoritas menengah atas artinya ada jg rendah yg ada milih;Demografi;;True
emng bener sih orang pendukung ada banyak yg yg goblok yg begitu baik jg dg kata pendukung hnya sj bahkan menurut pak ridwan fakh kamil skemanya terbalik klo • mayoritas menengah atas artinya akan ada jg rendah yg milih;Demografi;;True
dengan emng d bener sih pendukung p ada yg goblok b begitu bagus jg dg pendukung hnya sj bisa menurut pak ridwan bin kamil skemanya terbalik jika klo mayoritas menengah tingkat atas artinya ada jg rendah sedang yg milih;Demografi;;True
yang emng tidak bener sih kalau pendukung ada yg goblok begitu jg dg pendukung hnya sj menurut pak dede ridwan kamil karakter skemanya adalah terbalik klo mayoritas dan menengah atas yang artinya ada juga jg rendah yg dia milih;Demografi;;True
emng sih bener sih pendukung h ada yg goblok f begitu jg a dg pendukung hnya sj sedangkan menurut pak ridwan kamil skemanya terbalik klo yg mayoritas menengah posisi atas artinya mayoritas ada mayoritas jg paling rendah yg milih;Demografi;;True
d emng si bener sih pendukung yg ada yg goblok begitu jg kuat dg pendukung dari hnya sj menurut pak ridwan kamil skemanya terbalik se klo kalau mayoritas menengah bagian atas artinya polisi ada jg rendah yg yg milih;Demografi;;True
emng bener h sih pendukung ada yg goblok begitu jg dg pendukung hnya h sj namun menurut kata pak ridwan abdur kamil skemanya terbalik yg klo mayoritas menengah di atas h artinya masih ada jg rendah lagi yg milih;Demografi;;True
d emng bener co sih pendukung ada 2 yg goblok yaitu begitu jg dg pendukung hnya menang sj menurut teori pak h ridwan kamil kamil skemanya yaitu terbalik klo mayoritas menengah atas artinya ada jg rendah yg menang milih;Demografi;;True
emng e bener sih dari pendukung ada yg goblok begitu banyak jg masih dg pendukung i hnya a sj menurut pak ridwan kamil bentuk skemanya cukup terbalik klo mayoritas menengah atas yang artinya ada jg rendah yg bagus milih;Demografi;;True
emng masih bener sih pendukung ada pihak yg goblok begitu jg dg yg pendukung yang hnya sj menurut pak ridwan kamil skemanya yang terbalik klo mayoritas berpenghasilan menengah dari atas artinya ada penduduk jg yang rendah ada yg milih;Demografi;;True
emng n bener sih dg pendukung ada juga yg goblok n begitu jg a dg pendukung ada hnya sj seperti menurut pak gede ridwan kamil skemanya terbalik klo mayoritas menengah atas artinya ada jg rendah sedangkan yg tidak milih;Demografi;;True
mau emng atau bener sih pendukung ada yg bisa goblok o begitu jg dg pendukung hnya sj menurut masyarakat pak ridwan kamil adalah skemanya dengan terbalik klo mayoritas menengah atas d artinya yg ada jg rendah yg yg milih;Demografi;;True
pasti emng bener bisa sih pendukung ada 3 yg goblok yg begitu jg dg pendukung hnya sj menurut asumsi pak ridwan ridwan atau kamil skemanya terbalik klo dengan mayoritas menengah atas artinya sejatinya ada yg jg rendah yg milih;Demografi;;True
co emng ada bener yg sih pendukung ada yg goblok tidak begitu misalnya jg dg hanya pendukung hnya sj menurut pak ridwan ridwan kamil skemanya terbalik klo mayoritas ke menengah atas tapi artinya ada nilai jg rendah yg milih;Demografi;;True
emng bener kaya sih k pendukung v ada m yg goblok nya begitu kecil jg dg h pendukung hnya sj padahal menurut ketua pak ridwan kamil skemanya terbalik klo mayoritas menengah atas artinya ada jg rendah jadi yg milih;Demografi;;True
emng tapi bener sih pendukung ada yg goblok begitu jg dg masih pendukung hnya sendiri sj menurut pak ridwan kamil kondisi skemanya terbalik klo dg mayoritas sih menengah nan atas dan artinya tidak ada jg rendah sih yg milih;Demografi;;True
emng tidak bener o sih pendukung ada h yg tidak goblok baik begitu jg sedang dg pendukung hnya sj menurut pak ridwan kamil skemanya terbalik contoh klo b mayoritas menengah atas b artinya ada jg rendah yg tak milih;Demografi;;True
f emng a bener sih pendukung ada yg goblok ada begitu jg dg pendukung ii hnya pak sj menurut pak ridwan kamil skemanya terbalik klo mayoritas menengah aliran atas h artinya ada seorang jg rakyat rendah yg yg milih;Demografi;;True
emng bener dan sih pendukung ada yg baik goblok a begitu jg dg pendukung h hnya sj menurut pak eko ridwan kamil kamil skemanya terbalik klo mayoritas adalah menengah atas yg artinya belum ada jg yang rendah yg milih;Demografi;;True
konsisten selama ini bersuara melawan dan yg pilih prabowo ternyata cuma omon omon dianggap tokoh paling toleran lintas etnis kalbar kompak dukung ganjar pontianak ribuan lintas etnis barat berkumpul di hotel golden tulip pontianak rabu ada dari tokoh dayak tionghoa papua jawa minang batak madura dan lainnya selamat datang di ibu kota pak ganjar indonesia kami sangat bangga bapak datang ke sini ucap ini beberapa tokoh adat dan etnis menyambut ganjar ketua dewan pembina dewan adat daerah dad kalbar yang juga ketua tim daerah tpd ganjar mahfud di kalbar lazarus kalbar sangat antusias menyambut ganjar kehadiran para tokoh dan ketua etnis di tempat itu ini menjadi bukti bahwa mereka sepakat mendukung ganjar mahfud semua tokoh adat berkumpul di sini ini mewakili seluruh dari kelompok etnis dan adat di barat kami semua mendukung pak ganjar kami siap bapak satu di kalbar ucap lazarus disambut bisa teriakan kompak ribuan adat kalbar ganjar ini presiden ganjar mahfud menang menang kami menang teriak mereka kompak seorang tokoh adat dayak henusa lintas etnis kalbar kompak mendukung ganjar karena ia dianggap sebagai tokoh paling toleran selama menjadi warga anggota dpr ri dan gubernur jateng dua periode ganjar bisa melakukan untuk itulah kami dan mendukung pak ganjar menjadi presiden karena di tangan beliau sangat di indonesia bisa ucapnya sementara itu ganjar menyambut baik dukungan dari lintas etnis kalbar dan terima kasih apapun hasil pilpres mendatang toleransi di indonesia harus terus terjaga dan kalbar adalah contoh daerah paling toleran di mana di kalbar ada satu kota yang sebagai kota paling toleran yakni ucapnya;Demografi;;True
konsisten selama ini bersuara melawan dan yg dia pilih prabowo ternyata cuma omon omon dianggap tokoh paling toleran lintas etnis kalbar kompak dukung ganjar pontianak ribuan lintas etnis barat berkumpul di hotel golden tulip pontianak rabu kini ada dari tokoh dayak tionghoa papua jawa minang batak madura dan lainnya selamat datang di kota pak ganjar kami sangat bangga bapak datang ke sini ucap beberapa dari tokoh adat dan etnis menyambut ganjar ketua dewan musyawarah pembina dewan adat daerah dad kalbar yang juga ketua tim peduli daerah tpd ganjar kabupaten mahfud di kalbar lazarus kalbar sangat penuh antusias menyambut ganjar kehadiran para tokoh dan ketua etnis di tempat itu menjadi bukti bahwa mereka sepakat mendukung ganjar mahfud semua tokoh adat berkumpul di sini ini kalbar mewakili seluruh dari kelompok etnis dan adat di barat kami semua mendukung pak ganjar kami siap bapak di kalbar ucap lazarus disambut teriakan kompak ribuan adat kalbar ganjar presiden ganjar mahfud menang menang menang teriak mereka kompak seorang tokoh adat dayak henusa lintas etnis kalbar kompak mendukung ganjar karena ia dianggap sebagai tokoh paling toleran selama menjadi anggota dpr rasa ri dan gubernur jateng dua periode ganjar bisa melakukan untuk itulah kami dan mendukung pak ganjar menjadi presiden karena di tangan beliau kan di indonesia bisa ucapnya sementara itu ganjar menyambut baik dukungan dari lintas etnis kalbar dan terima kasih apapun hasil pilpres mendatang toleransi di indonesia harus terus terjaga dan kalbar adalah contoh daerah paling toleran di mana di kalbar ada satu kota yang sebagai kota paling toleran yakni ucapnya;Demografi;;True
konsisten selama ini bersuara melawan dan yg pilih prabowo ternyata cuma omon omon dianggap tokoh paling toleran lintas etnis kalbar kompak dukung ganjar pontianak ribuan lintas etnis barat berkumpul di hotel golden tulip pontianak rabu ada dari tokoh dayak tionghoa papua jawa minang batak madura dan lainnya selamat datang di kota pak ganjar kami sangat bangga kalau bapak datang ke sini ucap beberapa tokoh adat dan etnis menyambut ganjar ketua dewan adat pembina masyarakat dewan adat daerah kota dad kalbar yang juga ketua tim daerah tpd ganjar mahfud di kalbar lazarus kalbar sangat antusias menyambut ganjar kehadiran para tokoh dan ketua etnis di tempat itu menjadi bukti bahwa mereka sepakat mendukung ganjar mahfud semua tokoh kita adat berkumpul di sini ini mewakili seluruh dari kelompok etnis dan adat di barat kami semua mendukung pak ganjar kami siap bapak di kalbar ucap lazarus disambut teriakan kompak ribuan menang adat kalbar kita ganjar presiden pr ganjar mahfud menang menang menang teriak mereka kompak seorang tokoh adat dayak henusa lintas etnis kalbar kompak mendukung ganjar karena ia dianggap sebagai tokoh paling toleran selama menjadi anggota dpr indonesia ri dan gubernur jateng dua periode ganjar bisa melakukan untuk itulah kami dan mendukung pak ganjar menjadi presiden karena di tangan beliau di indonesia bisa ucapnya sementara itu ganjar menyambut baik dukungan dari lintas etnis kalbar dan terima kasih apapun hasil dan pilpres mendatang toleransi di indonesia harus terus terjaga dan kalbar adalah contoh daerah paling toleran di mana di kalbar ada satu kota yang sebagai kota paling toleran yakni ucapnya;Demografi;;True
